"社区","性别","态度"
"A社区","男","反对"
"B社区","女","反对"
"D社区","女","反对"
"C社区","男","反对"
"A社区","男","赞成"
"D社区","女","反对"
"B社区","男","赞成"
"A社区","女","反对"
"C社区","男","赞成"
"D社区","男","赞成"
"A社区","女","反对"
"C社区","男","反对"
"A社区","男","赞成"
"B社区","男","反对"
"D社区","女","赞成"
"B社区","男","反对"
"C社区","女","反对"
"A社区","女","赞成"
"B社区","女","赞成"
"D社区","男","赞成"
"A社区","女","反对"
"D社区","女","赞成"
"C社区","男","赞成"
"A社区","女","反对"
"B社区","男","赞成"
"A社区","女","反对"
"C社区","女","赞成"
"D社区","女","赞成"
"C社区","男","反对"
"D社区","女","赞成"
"B社区","女","赞成"
"A社区","女","反对"
"C社区","男","赞成"
"B社区","男","赞成"
"B社区","女","赞成"
"A社区","男","反对"
"B社区","男","赞成"
"A社区","女","赞成"
"C社区","女","赞成"
"A社区","男","赞成"
"B社区","女","反对"
"D社区","女","赞成"
"A社区","男","反对"
"C社区","男","赞成"
"A社区","男","赞成"
"A社区","女","赞成"
"C社区","男","反对"
"D社区","男","反对"
"A社区","女","赞成"
"C社区","男","反对"
"C社区","男","赞成"
"A社区","女","赞成"
"C社区","女","赞成"
"B社区","男","赞成"
"C社区","女","赞成"
"A社区","女","反对"
"B社区","女","赞成"
"D社区","男","反对"
"A社区","男","赞成"
"B社区","男","赞成"
"D社区","女","反对"
"A社区","女","赞成"
"D社区","女","反对"
"C社区","女","赞成"
"D社区","女","赞成"
"C社区","男","赞成"
"A社区","女","赞成"
"B社区","男","反对"
"A社区","女","反对"
"C社区","男","赞成"
"A社区","女","赞成"
"A社区","男","反对"
"C社区","女","赞成"
"D社区","女","赞成"
"B社区","女","赞成"
"A社区","女","反对"
"C社区","男","赞成"
"B社区","男","赞成"
"A社区","女","赞成"
"C社区","女","反对"
